channel,sender_id,date,text,message_id,processed_text,tokens
@ethio_brand_collection,-1001149977975,2025-06-01 07:30:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️  Adidas terrex Running  size 40,41,42 Price 3600 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6095,"እሁድ ሁሌም ክፍት ነን adidas terrex running size 40,41,42 price 3600 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['እሁድ', 'ሁሌም', 'ክፍት', 'ነን', 'adidas', 'terrex', 'running', 'size', '40', '41', '42', 'price', '3600', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-31 09:02:18+00:00,"Converse all star leather high  Size 40,41,42,43 Price 3200 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6094,"converse all star leather high size 40,41,42,43 price 3200 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['converse', 'all', 'star', 'leather', 'high', 'size', '40', '41', '42', '43', 'price', '3200', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-30 09:28:58+00:00,"Nike LeBron Witness   size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6093,"nike lebron witness size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['nike', 'lebron', 'witness', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-29 09:03:27+00:00,"Adidas cloud foam new  Size 40,41,42,43 Price 3600 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6092,"adidas cloud foam new size 40,41,42,43 price 3600 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['adidas', 'cloud', 'foam', 'new', 'size', '40', '41', '42', '43', 'price', '3600', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-29 06:06:14+00:00,"Colombia Montrial size 40,43 Price 3700 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6091,"colombia montrial size 40,43 price 3700 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['colombia', 'montrial', 'size', '40', '43', 'price', '3700', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-28 09:05:44+00:00,"Skechers Out door taupe  Size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6090,"skechers out door taupe size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['skechers', 'out', 'door', 'taupe', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-25 10:35:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️  Nike infinity flow  size 40,41,42,43,44 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6089,"እሁድ ሁሌም ክፍት ነን nike infinity flow size 40,41,42,43,44 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['እሁድ', 'ሁሌም', 'ክፍት', 'ነን', 'nike', 'infinity', 'flow', 'size', '40', '41', '42', '43', '44', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-24 06:03:15+00:00,"Piclse loafers leather Size 39,40,41,42,43,44 Price 4200 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6088,"piclse loafers leather size 39,40,41,42,43,44 price 4200 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['piclse', 'loafers', 'leather', 'size', '39', '40', '41', '42', '43', '44', 'price', '4200', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-22 09:00:06+00:00,"Skechers Quantum flex  size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6087,"skechers quantum flex size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['skechers', 'quantum', 'flex', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-22 06:03:31+00:00,"Nike LeBron Witness   size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6086,"nike lebron witness size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['nike', 'lebron', 'witness', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-21 06:00:06+00:00,"Under Armour Maven Trek   size 40,41,42,43 Price 4000 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6085,"under armour maven trek size 40,41,42,43 price 4000 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['under', 'armour', 'maven', 'trek', 'size', '40', '41', '42', '43', 'price', '4000', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-20 06:03:23+00:00,"Piclse loafers leather Size 39,40,41,42,43,44 Price 4200 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6084,"piclse loafers leather size 39,40,41,42,43,44 price 4200 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['piclse', 'loafers', 'leather', 'size', '39', '40', '41', '42', '43', '44', 'price', '4200', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-19 06:00:06+00:00,"Skechers Out door taupe  Size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6083,"skechers out door taupe size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['skechers', 'out', 'door', 'taupe', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-17 09:01:45+00:00,"Nike infinity flow  size 40,41,42,43,44 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6082,"nike infinity flow size 40,41,42,43,44 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['nike', 'infinity', 'flow', 'size', '40', '41', '42', '43', '44', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-17 05:44:59+00:00,"Skechers Quantum flex  size 40,41,42,43 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6081,"skechers quantum flex size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['skechers', 'quantum', 'flex', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-15 09:19:33+00:00,"Colombia Montrial size 40,41,42,43 Price 3700 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6080,"colombia montrial size 40,41,42,43 price 3700 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['colombia', 'montrial', 'size', '40', '41', '42', '43', 'price', '3700', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-14 06:20:25+00:00,"Nike i free run Size 40,41,42,43 Price 3500 birr 🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",6079,"nike i free run size 40,41,42,43 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243","['nike', 'i', 'free', 'run', 'size', '40', '41', '42', '43', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243']"
@ethio_brand_collection,-1001149977975,2025-05-12 06:00:06+00:00,"Puma beige SD Size 40,41,42,43 Price 3700 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6078,"puma beige sd size 40,41,42,43 price 3700 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['puma', 'beige', 'sd', 'size', '40', '41', '42', '43', 'price', '3700', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-10 11:13:27+00:00,"Adidas cloud foam new  Size 40,41,42,43,44 Price 3600 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6077,"adidas cloud foam new size 40,41,42,43,44 price 3600 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['adidas', 'cloud', 'foam', 'new', 'size', '40', '41', '42', '43', '44', 'price', '3600', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-10 06:03:06+00:00,"Manladuo suede Chelsea boots   size 40,41,42,43 Price 5400 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6076,"manladuo suede chelsea boots size 40,41,42,43 price 5400 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['manladuo', 'suede', 'chelsea', 'boots', 'size', '40', '41', '42', '43', 'price', '5400', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-09 09:03:39+00:00,"Adidas terrex Running  size 40,41,42,43 Price 3600 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6075,"adidas terrex running size 40,41,42,43 price 3600 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['adidas', 'terrex', 'running', 'size', '40', '41', '42', '43', 'price', '3600', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-07 09:04:30+00:00,"Pristine loafer leather   size 39,40,41,42,43,44 Price 4800 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6074,"pristine loafer leather size 39,40,41,42,43,44 price 4800 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['pristine', 'loafer', 'leather', 'size', '39', '40', '41', '42', '43', '44', 'price', '4800', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-06 08:58:41+00:00,"Nike LeBron Witness   size 40,41,42,43,44 Price 3500 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6073,"nike lebron witness size 40,41,42,43,44 price 3500 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['nike', 'lebron', 'witness', 'size', '40', '41', '42', '43', '44', 'price', '3500', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-06 06:04:47+00:00,"Colombia Montrial size 40,41,42,43 Price 3700 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6072,"colombia montrial size 40,41,42,43 price 3700 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['colombia', 'montrial', 'size', '40', '41', '42', '43', 'price', '3700', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-05 06:29:59+00:00,"Under Armour Maven Trek   size 40,41,42,43,44,45 Price 4000 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6071,"under armour maven trek size 40,41,42,43,44,45 price 4000 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['under', 'armour', 'maven', 'trek', 'size', '40', '41', '42', '43', '44', '45', 'price', '4000', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-03 09:05:06+00:00,"NB pure leather comfort Size 39,40,41,42,43,44 Price 4200 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                      [EthioBrand](https://t.me/ethio_brand_collection) ✅",6070,"nb pure leather comfort size 39,40,41,42,43,44 price 4200 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['nb', 'pure', 'leather', 'comfort', 'size', '39', '40', '41', '42', '43', '44', 'price', '4200', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
@ethio_brand_collection,-1001149977975,2025-05-03 06:02:11+00:00,"Reebok Winterized Size 40,41,42,43,44 Price 3600 birr 📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",6069,"reebok winterized size 40,41,42,43,44 price 3600 birr አድራሻሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243 ethiobrand","['reebok', 'winterized', 'size', '40', '41', '42', '43', '44', 'price', '3600', 'birr', 'አድራሻሜክሲኮ', 'ኮሜርስ', 'ጀርባ', 'መዚድ', 'ፕላዛ', 'የመጀመሪያ', 'ደረጃ', 'እንደወጡ', '101', 'የቢሮ', 'ቁጥር', 'ያገኙናል', 'or', 'call', '0920238243', 'ethiobrand']"
